date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2015-06-13,32,22,0.0,14.5,1,1,9,03:08 AM,05:05 PM,05:12 AM,08:05 PM,22,28,28,26,19,18,82,4.1,1016,32,9,222,11
2015-06-14,30,20,0.0,14.5,1,1,2,03:51 AM,06:09 PM,05:12 AM,08:05 PM,22,28,28,25,18,29,82,0.0,1016,30,10,225,12
2015-06-15,32,23,0.0,14.5,1,1,0,04:38 AM,07:10 PM,05:12 AM,08:05 PM,22,29,29,27,19,43,77,0.0,1015,32,10,239,12
2015-06-16,27,21,0.0,9.3,1,1,0,05:30 AM,08:05 PM,05:12 AM,08:06 PM,22,27,27,24,16,74,86,10.6,1016,27,9,269,9
2015-06-17,25,21,0.0,11.4,1,1,0,06:24 AM,08:55 PM,05:12 AM,08:06 PM,22,25,25,23,12,68,94,7.8,1017,25,9,207,7
2015-06-18,30,20,0.0,12.4,1,1,6,07:21 AM,09:40 PM,05:12 AM,08:06 PM,21,27,27,24,17,44,85,0.2,1016,30,7,253,11
2015-06-19,28,20,0.0,11.4,1,1,13,08:18 AM,10:19 PM,05:12 AM,08:07 PM,21,24,24,23,13,71,90,5.7,1016,28,7,151,7
2015-06-20,25,20,0.0,10.4,1,1,21,09:15 AM,10:54 PM,05:12 AM,08:07 PM,21,22,23,22,19,78,94,1.0,1011,25,6,223,12
2015-06-21,29,19,0.0,13.5,1,1,28,10:12 AM,11:27 PM,05:12 AM,08:07 PM,21,26,26,24,19,41,84,0.0,1013,29,7,257,13
2015-06-22,31,19,0.0,14.5,1,1,36,11:08 AM,11:57 PM,05:13 AM,08:07 PM,21,28,28,26,16,22,79,5.1,1015,31,10,237,10
2015-06-23,29,20,0.0,12.4,1,1,44,12:03 PM,No moonset,05:13 AM,08:08 PM,23,28,28,26,27,44,84,4.6,1014,29,9,279,17
2015-06-24,27,16,0.0,14.5,1,1,51,12:58 PM,12:26 AM,05:13 AM,08:08 PM,17,22,23,22,11,10,72,0.0,1019,27,10,119,7
2015-06-25,28,16,0.0,14.5,1,1,59,01:54 PM,12:56 AM,05:13 AM,08:08 PM,19,24,24,23,13,29,80,6.1,1016,28,9,196,8
2015-06-26,26,19,0.0,12.4,1,1,66,02:51 PM,01:27 AM,05:14 AM,08:08 PM,21,25,25,23,12,52,88,10.3,1013,26,8,198,7
2015-06-27,21,16,0.0,9.3,1,1,74,03:49 PM,02:00 AM,05:14 AM,08:08 PM,16,18,18,18,28,79,86,0.0,1008,21,10,271,19
2015-06-28,25,14,0.0,14.5,1,1,81,04:47 PM,02:37 AM,05:14 AM,08:08 PM,13,19,20,19,21,16,67,0.0,1012,25,10,280,13
2015-06-29,24,15,0.0,12.4,1,1,89,05:46 PM,03:19 AM,05:15 AM,08:08 PM,16,19,20,19,20,45,82,7.2,1010,24,9,220,11
2015-06-30,25,17,0.0,14.5,1,1,96,06:43 PM,04:06 AM,05:15 AM,08:08 PM,19,21,22,21,20,29,87,4.8,1010,25,7,236,12
2015-07-01,26,15,0.0,14.5,6,6,100,07:39 PM,05:00 AM,05:16 AM,08:08 PM,17,21,22,21,8,35,78,0.0,1012,26,8,199,5
2015-07-02,25,16,0.0,13.5,6,6,100,08:30 PM,05:59 AM,05:16 AM,08:08 PM,19,21,23,21,12,39,89,11.2,1011,25,9,133,7
2015-07-03,24,17,0.0,11.4,5,5,85,09:17 PM,07:03 AM,05:17 AM,08:07 PM,18,20,21,20,17,59,88,4.7,1011,24,9,75,11
2015-07-04,25,15,0.0,14.5,6,6,78,10:00 PM,08:10 AM,05:17 AM,08:07 PM,16,21,22,21,13,17,74,0.0,1015,25,10,102,8
2015-07-05,25,16,0.0,12.4,5,5,71,10:39 PM,09:19 AM,05:18 AM,08:07 PM,16,21,22,21,11,37,72,0.0,1018,25,10,98,7
2015-07-06,29,16,0.0,14.5,6,6,63,11:17 PM,10:28 AM,05:18 AM,08:07 PM,18,25,25,24,11,11,70,0.0,1017,29,10,266,7
2015-07-07,28,21,0.0,11.4,6,6,56,11:54 PM,11:37 AM,05:19 AM,08:07 PM,22,26,26,24,24,56,88,2.8,1014,28,9,227,16
2015-07-08,22,18,0.0,9.3,4,4,49,No moonrise,12:44 PM,05:20 AM,08:06 PM,20,20,20,20,8,94,98,8.0,1017,22,5,133,5
2015-07-09,26,21,0.0,10.3,5,5,42,12:30 AM,01:51 PM,05:20 AM,08:06 PM,21,25,25,23,26,65,90,0.4,1015,26,10,245,17
2015-07-10,25,18,0.0,10.3,5,5,34,01:09 AM,02:56 PM,05:21 AM,08:06 PM,19,21,22,21,11,75,90,2.8,1018,25,5,208,7
2015-07-11,28,16,0.0,13.5,6,6,27,01:50 AM,04:00 PM,05:22 AM,08:05 PM,18,22,23,22,9,48,79,0.1,1020,28,7,166,5
2015-07-12,27,18,0.0,13.5,6,6,20,02:34 AM,05:00 PM,05:22 AM,08:05 PM,21,25,25,24,16,46,84,1.4,1015,27,10,229,10
2015-07-13,29,18,0.0,14.5,6,6,13,03:23 AM,05:57 PM,05:23 AM,08:04 PM,21,25,25,23,14,42,90,3.5,1009,29,6,209,8
2015-07-14,31,20,0.0,14.5,7,7,5,04:15 AM,06:49 PM,05:24 AM,08:04 PM,22,27,27,25,27,17,83,1.9,1004,31,10,270,17
2015-07-15,25,19,0.0,11.3,5,5,0,05:10 AM,07:35 PM,05:24 AM,08:03 PM,19,21,22,21,16,74,86,0.1,1012,25,9,136,11
2015-07-16,29,15,0.0,14.5,6,6,0,06:07 AM,08:16 PM,05:25 AM,08:03 PM,18,23,24,23,11,15,75,0.0,1016,29,9,106,6
2015-07-17,33,19,0.0,14.5,7,7,2,07:04 AM,08:53 PM,05:26 AM,08:02 PM,21,29,29,26,21,15,73,0.0,1012,33,10,205,13
2015-07-18,33,21,0.0,12.4,7,7,9,08:01 AM,09:27 PM,05:27 AM,08:01 PM,23,31,31,27,12,30,82,5.1,1013,33,7,240,8
2015-07-19,32,22,0.0,14.5,7,7,16,08:58 AM,09:58 PM,05:28 AM,08:01 PM,24,30,30,26,15,24,86,5.9,1012,32,10,256,9
2015-07-20,30,22,0.0,11.3,7,7,24,09:53 AM,10:28 PM,05:28 AM,08:00 PM,23,29,29,26,11,48,85,3.2,1009,30,6,282,7
2015-07-21,29,20,0.0,14.3,5,5,31,10:48 AM,10:58 PM,05:29 AM,07:59 PM,19,26,26,24,17,24,78,0.2,1008,29,7,311,11
2015-07-22,26,16,0.0,14.3,6,6,38,11:44 AM,11:28 PM,05:30 AM,07:59 PM,14,22,22,22,15,7,63,0.0,1014,26,10,66,9
2015-07-23,28,15,0.0,14.3,6,6,45,12:39 PM,12:00 AM,05:31 AM,07:58 PM,16,23,23,23,12,9,67,0.0,1015,28,10,62,8
2015-07-24,29,17,0.0,14.3,6,6,53,01:36 PM,No moonset,05:32 AM,07:57 PM,16,25,25,24,11,1,64,0.0,1016,29,10,75,7
2015-07-25,30,15,0.0,14.2,6,6,60,02:33 PM,12:34 AM,05:32 AM,07:56 PM,16,26,26,25,7,8,58,0.0,1014,30,10,250,4
2015-07-26,30,18,0.0,13.4,6,6,67,03:31 PM,01:13 AM,05:33 AM,07:56 PM,20,27,27,25,11,39,78,0.0,1013,30,9,239,7
2015-07-27,30,22,0.0,14.2,7,7,74,04:28 PM,01:56 AM,05:34 AM,07:55 PM,22,29,29,26,10,25,81,4.7,1014,30,9,84,6
2015-07-28,32,21,0.0,14.2,7,7,82,05:25 PM,02:46 AM,05:35 AM,07:54 PM,22,30,30,27,9,19,76,2.9,1014,32,9,157,5
2015-07-29,33,21,0.0,14.2,7,7,89,06:18 PM,03:43 AM,05:36 AM,07:53 PM,23,31,31,28,10,19,76,0.5,1014,33,9,247,7
2015-07-30,29,20,0.0,14.2,6,6,96,07:08 PM,04:45 AM,05:37 AM,07:52 PM,18,26,26,25,17,3,70,0.0,1016,29,9,318,12
2015-07-31,30,18,0.0,14.1,6,6,100,07:54 PM,05:52 AM,05:38 AM,07:51 PM,16,25,25,24,17,8,64,0.0,1015,30,10,286,10
2015-08-01,28,17,0.0,14.1,1,1,89,08:36 PM,07:02 AM,05:39 AM,07:50 PM,15,24,24,24,15,3,62,0.0,1014,28,10,314,10
2015-08-02,31,16,0.0,14.1,1,1,82,09:16 PM,08:12 AM,05:39 AM,07:49 PM,16,26,26,25,14,4,59,0.0,1013,31,10,239,9
2015-08-03,31,18,0.0,14.1,1,1,75,09:54 PM,09:23 AM,05:40 AM,07:48 PM,17,26,26,24,22,7,64,0.1,1010,31,10,230,14
2015-08-04,30,17,0.0,14.1,1,1,67,10:32 PM,10:33 AM,05:41 AM,07:47 PM,17,25,25,24,15,7,66,0.0,1014,30,10,201,9
2015-08-05,30,17,0.0,14.0,1,1,60,11:11 PM,11:42 AM,05:42 AM,07:46 PM,16,25,25,24,11,17,64,1.2,1016,30,10,163,6
2015-08-06,21,17,0.0,8.8,1,1,53,11:51 PM,12:49 PM,05:43 AM,07:45 PM,16,19,19,19,23,86,87,6.7,1012,21,9,78,14
2015-08-07,28,15,0.0,14.0,1,1,46,No moonrise,01:53 PM,05:44 AM,07:43 PM,16,21,22,21,14,27,74,0.0,1011,28,9,24,8
2015-08-08,29,14,0.0,14.0,1,1,38,12:34 AM,02:55 PM,05:45 AM,07:42 PM,16,23,23,23,6,14,70,0.0,1013,29,10,215,4
2015-08-09,30,16,0.0,14.0,1,1,31,01:21 AM,03:52 PM,05:46 AM,07:41 PM,18,25,25,24,5,26,70,0.1,1015,30,10,179,3
2015-08-10,29,22,0.0,13.9,1,1,24,02:11 AM,04:44 PM,05:47 AM,07:40 PM,21,27,27,25,16,40,83,3.0,1011,29,10,214,10
2015-08-11,27,19,0.0,13.9,1,1,16,03:05 AM,05:32 PM,05:48 AM,07:39 PM,19,24,24,23,16,31,78,0.1,1013,27,8,337,10
2015-08-12,26,16,0.0,13.9,1,1,9,04:00 AM,06:15 PM,05:48 AM,07:37 PM,16,21,21,21,16,8,75,0.0,1018,26,9,305,11
2015-08-13,28,15,0.0,13.9,1,1,2,04:56 AM,06:53 PM,05:49 AM,07:36 PM,15,22,22,22,8,8,69,0.0,1020,28,10,88,4
2015-08-14,29,15,0.0,13.9,1,1,0,05:53 AM,07:28 PM,05:50 AM,07:35 PM,14,23,23,23,7,9,61,0.0,1020,29,10,149,4
2015-08-15,29,15,0.0,13.8,1,1,0,06:49 AM,08:00 PM,05:51 AM,07:34 PM,17,23,24,23,9,12,69,2.0,1020,29,10,283,5
2015-08-16,31,17,0.0,13.8,1,1,5,07:45 AM,08:30 PM,05:52 AM,07:32 PM,18,25,25,24,6,11,73,0.0,1020,31,10,282,4
2015-08-17,29,19,0.0,13.3,1,1,12,08:40 AM,09:00 PM,05:53 AM,07:31 PM,19,25,25,24,7,32,76,0.4,1018,29,10,187,4
2015-08-18,30,19,0.0,13.8,1,1,20,09:36 AM,09:30 PM,05:54 AM,07:30 PM,19,25,25,24,13,13,76,0.0,1013,30,9,166,8
2015-08-19,31,19,0.0,13.7,1,1,27,10:30 AM,10:00 PM,05:55 AM,07:28 PM,21,27,27,25,21,22,80,2.3,1010,31,9,191,13
2015-08-20,25,16,0.0,13.7,1,1,34,11:26 AM,10:33 PM,05:56 AM,07:27 PM,16,21,22,21,16,33,75,0.0,1013,25,7,276,12
2015-08-21,26,13,0.0,13.7,1,1,42,12:22 PM,11:10 PM,05:57 AM,07:25 PM,12,21,21,21,9,4,62,0.0,1019,26,10,85,5
2015-08-22,28,13,0.0,13.7,1,1,49,01:18 PM,11:50 PM,05:57 AM,07:24 PM,11,21,21,21,13,5,58,0.0,1019,28,10,105,8
2015-08-23,30,16,0.0,13.6,1,1,56,02:14 PM,No moonset,05:58 AM,07:22 PM,15,23,23,23,16,23,64,1.0,1014,30,10,204,10
2015-08-24,24,14,0.0,13.6,1,1,63,03:10 PM,12:35 AM,05:59 AM,07:21 PM,13,20,20,20,19,1,70,0.0,1014,24,9,288,13
2015-08-25,22,12,0.0,13.2,1,1,71,04:04 PM,01:27 AM,06:00 AM,07:20 PM,12,17,18,17,14,32,70,0.0,1016,22,10,305,10
2015-08-26,23,14,0.0,10.3,1,1,78,04:55 PM,02:25 AM,06:01 AM,07:18 PM,14,18,19,18,9,50,77,0.0,1019,23,10,32,6
2015-08-27,23,13,0.0,10.3,1,1,85,05:43 PM,03:30 AM,06:02 AM,07:17 PM,14,18,18,18,10,49,76,0.0,1020,23,10,114,6
2015-08-28,28,12,0.0,11.6,1,1,92,06:27 PM,04:37 AM,06:03 AM,07:15 PM,15,22,22,22,10,0,69,0.0,1020,28,10,96,6
2015-08-29,29,17,0.0,11.6,1,1,100,07:09 PM,05:49 AM,06:04 AM,07:14 PM,17,24,24,23,17,34,72,3.2,1019,29,10,189,10
2015-08-30,30,19,0.0,11.6,1,1,100,07:49 PM,07:01 AM,06:05 AM,07:12 PM,20,25,25,24,13,27,82,1.4,1017,30,9,205,8
2015-08-31,30,18,0.0,11.6,1,1,89,08:28 PM,08:13 AM,06:05 AM,07:10 PM,19,27,27,25,10,29,72,0.9,1018,30,8,217,6
2015-09-01,28,19,0.0,9.1,1,1,74,09:08 PM,09:26 AM,06:06 AM,07:09 PM,17,24,24,23,18,62,72,3.7,1017,28,9,152,11
2015-09-02,31,18,0.0,11.6,1,1,66,09:49 PM,10:35 AM,06:07 AM,07:07 PM,20,27,27,25,7,17,76,0.1,1017,31,10,296,4
2015-09-03,33,20,0.0,11.6,1,1,59,10:32 PM,11:43 AM,06:08 AM,07:06 PM,20,29,29,26,9,8,71,1.9,1015,33,10,307,6
2015-09-04,28,19,0.0,10.3,1,1,51,11:19 PM,12:47 PM,06:09 AM,07:04 PM,17,26,26,24,11,31,69,0.3,1015,28,9,135,7
2015-09-05,26,17,0.0,7.7,1,1,44,No moonrise,01:47 PM,06:10 AM,07:03 PM,16,22,23,22,14,59,74,1.1,1016,26,9,179,9
2015-09-06,33,20,0.0,11.6,1,1,36,12:09 AM,02:41 PM,06:11 AM,07:01 PM,17,27,27,26,11,18,59,0.0,1018,33,10,130,6
2015-09-07,24,20,0.0,11.6,1,1,29,01:01 AM,03:31 PM,06:12 AM,06:59 PM,18,23,25,23,14,6,75,0.0,1017,24,10,179,7
2015-09-08,32,20,0.0,11.6,1,1,21,01:56 AM,04:14 PM,06:13 AM,06:58 PM,17,28,28,26,16,15,59,0.0,1014,32,10,219,10
2015-09-09,28,20,0.0,11.6,1,1,14,02:51 AM,04:53 PM,06:13 AM,06:56 PM,19,25,25,23,14,30,76,6.7,1012,28,9,239,8
2015-09-10,28,18,0.0,11.6,1,1,6,03:48 AM,05:29 PM,06:14 AM,06:55 PM,16,22,23,22,14,24,72,2.3,1011,28,8,26,9
2015-09-11,27,14,0.0,7.5,1,1,0,04:43 AM,06:02 PM,06:15 AM,06:53 PM,14,20,20,20,13,49,71,0.1,1011,27,9,200,9
2015-09-12,18,11,0.0,10.2,1,1,0,05:39 AM,06:32 PM,06:16 AM,06:51 PM,12,14,15,14,19,70,84,0.2,1012,18,9,337,13
2015-09-13,20,9,0.0,11.6,1,1,0,06:34 AM,07:03 PM,06:17 AM,06:50 PM,7,13,13,13,14,23,70,0.0,1017,20,10,305,9
2015-09-14,24,10,0.0,11.6,1,1,1,07:29 AM,07:33 PM,06:18 AM,06:48 PM,8,17,18,17,15,0,57,0.0,1022,24,10,199,9
2015-09-15,27,11,0.0,11.6,1,1,9,08:24 AM,08:03 PM,06:19 AM,06:47 PM,8,20,19,20,14,0,48,0.0,1025,27,10,154,8
2015-09-16,24,14,0.0,10.2,1,1,16,09:20 AM,08:35 PM,06:20 AM,06:45 PM,12,19,20,19,16,31,65,0.4,1021,24,10,118,9
2015-09-17,24,13,0.0,10.2,1,1,24,10:15 AM,09:09 PM,06:21 AM,06:43 PM,14,18,19,18,14,55,77,1.5,1018,24,8,124,8
2015-09-18,25,15,0.0,8.9,1,1,32,11:11 AM,09:48 PM,06:22 AM,06:42 PM,15,20,20,20,13,55,75,0.7,1017,25,9,156,8
2015-09-19,25,15,0.0,8.8,1,1,39,12:06 PM,10:30 PM,06:22 AM,06:40 PM,15,20,21,20,13,55,76,3.2,1018,25,9,154,8
2015-09-20,23,15,0.0,11.6,1,1,47,01:00 PM,11:18 PM,06:23 AM,06:38 PM,11,19,20,19,15,36,61,0.0,1018,23,9,82,10
2015-09-21,24,11,0.0,11.6,1,1,54,01:53 PM,No moonset,06:24 AM,06:37 PM,10,18,18,18,16,7,62,0.0,1018,24,10,27,9
2015-09-22,26,11,0.0,11.6,1,1,62,02:44 PM,12:11 AM,06:25 AM,06:35 PM,12,20,20,20,13,0,67,0.0,1020,26,10,74,8
2015-09-23,27,14,0.0,11.6,1,1,69,03:32 PM,01:11 AM,06:26 AM,06:33 PM,13,21,21,21,17,5,63,0.0,1022,27,10,68,10
2015-09-24,28,14,0.0,11.6,1,1,77,04:16 PM,02:15 AM,06:27 AM,06:32 PM,11,21,21,21,18,2,57,0.0,1021,28,10,70,10
2015-09-25,25,15,0.0,11.6,1,1,84,04:59 PM,03:24 AM,06:28 AM,06:30 PM,10,19,19,19,22,30,58,0.2,1021,25,9,104,14
2015-09-26,22,16,0.0,8.8,1,1,92,05:40 PM,04:34 AM,06:29 AM,06:29 PM,15,18,18,18,27,71,84,3.0,1022,22,8,99,18
2015-09-27,26,15,0.0,11.6,1,1,99,06:19 PM,05:47 AM,06:30 AM,06:27 PM,15,20,21,20,22,44,77,0.0,1020,26,9,124,15
2015-09-28,29,16,0.0,8.8,1,1,100,06:59 PM,07:00 AM,06:31 AM,06:25 PM,17,22,23,22,8,70,76,0.3,1016,29,6,142,5
2015-09-29,22,19,0.0,8.8,1,1,85,07:41 PM,08:13 AM,06:32 AM,06:24 PM,19,21,22,21,12,71,93,4.4,1012,22,8,82,8
2015-09-30,20,14,0.0,5.9,1,1,78,08:25 PM,09:24 AM,06:33 AM,06:22 PM,12,16,16,16,23,73,77,0.0,1015,20,10,26,17
2015-10-01,15,11,0.0,11.6,1,1,75,09:12 PM,10:32 AM,06:33 AM,06:21 PM,9,11,13,11,27,36,77,1.2,1018,15,10,31,17
2015-10-02,14,9,0.0,5.9,1,1,68,10:02 PM,11:37 AM,06:34 AM,06:19 PM,7,9,12,9,33,72,75,1.5,1019,14,9,46,23
2015-10-03,11,8,0.0,5.9,1,1,61,10:55 PM,12:34 PM,06:35 AM,06:18 PM,6,6,9,6,28,90,83,0.7,1017,11,9,54,20
2015-10-04,23,10,0.0,11.6,1,1,53,11:50 PM,01:27 PM,06:36 AM,06:16 PM,12,15,17,15,22,29,81,0.0,1017,23,9,70,14
2015-10-05,25,12,0.0,11.6,1,1,46,No moonrise,02:13 PM,06:37 AM,06:14 PM,13,18,18,18,17,23,73,0.0,1018,25,8,71,10
2015-10-06,25,13,0.0,11.6,1,1,39,12:46 AM,02:54 PM,06:38 AM,06:13 PM,10,19,19,19,14,14,57,0.0,1018,25,10,87,8
2015-10-07,25,14,0.0,11.6,1,1,31,01:42 AM,03:31 PM,06:39 AM,06:11 PM,14,19,20,19,14,24,71,0.0,1018,25,10,111,8
2015-10-08,27,15,0.0,10.2,1,1,24,02:38 AM,04:04 PM,06:40 AM,06:10 PM,15,20,20,20,14,33,73,0.1,1017,27,10,171,8
2015-10-09,22,13,0.0,10.2,1,1,17,03:34 AM,04:35 PM,06:41 AM,06:08 PM,14,18,19,18,21,41,78,0.3,1016,22,9,250,14
2015-10-10,19,8,0.0,11.6,1,1,10,04:29 AM,05:05 PM,06:42 AM,06:07 PM,7,13,13,13,14,7,68,0.0,1020,19,9,73,9
2015-10-11,22,8,0.0,11.6,1,1,2,05:24 AM,05:35 PM,06:43 AM,06:05 PM,6,15,15,15,15,2,58,0.0,1014,22,10,212,9
2015-10-12,24,11,0.0,10.2,1,1,0,06:19 AM,06:05 PM,06:44 AM,06:04 PM,11,16,17,16,26,32,71,2.7,1006,24,10,198,16
2015-10-13,18,11,0.0,11.6,1,1,0,07:14 AM,06:36 PM,06:45 AM,06:02 PM,8,13,14,13,22,23,71,0.0,1006,18,10,267,14
2015-10-14,19,6,0.0,11.6,1,1,5,08:10 AM,07:11 PM,06:46 AM,06:01 PM,7,13,13,13,16,1,68,0.0,1013,19,10,266,11
2015-10-15,20,4,0.0,11.5,1,1,12,09:06 AM,07:48 PM,06:47 AM,06:00 PM,4,14,14,14,16,13,55,0.0,1018,20,10,253,10
2015-10-16,17,5,0.0,8.7,1,1,19,10:01 AM,08:28 PM,06:48 AM,05:58 PM,0,10,11,10,23,5,48,0.0,1022,17,10,311,14
2015-10-17,11,1,0.0,7.2,1,1,27,10:56 AM,09:14 PM,06:49 AM,05:57 PM,-1,5,7,5,14,18,58,0.0,1028,11,10,182,8
2015-10-18,14,-1,0.0,8.7,1,1,34,11:49 AM,10:05 PM,06:50 AM,05:55 PM,-1,6,7,6,13,3,60,0.0,1031,14,10,218,8
2015-10-19,18,2,0.0,8.7,1,1,41,12:39 PM,11:00 PM,06:51 AM,05:54 PM,-0,10,11,10,18,2,50,0.0,1028,18,10,193,11
2015-10-20,21,8,0.0,8.7,1,1,48,01:26 PM,No moonset,06:52 AM,05:53 PM,4,12,14,12,23,9,56,0.0,1025,21,10,204,13
2015-10-21,23,8,0.0,8.7,1,1,56,02:10 PM,12:01 AM,06:53 AM,05:51 PM,6,15,15,15,18,11,59,0.0,1024,23,10,198,11
2015-10-22,26,13,0.0,8.7,1,1,63,02:52 PM,01:05 AM,06:54 AM,05:50 PM,13,18,19,18,18,13,72,0.0,1023,26,10,199,11
2015-10-23,14,12,0.0,8.7,1,1,70,03:32 PM,02:12 AM,06:55 AM,05:49 PM,10,12,13,12,19,11,84,0.0,1023,14,10,116,10
2015-10-24,15,8,0.0,5.6,1,1,77,04:10 PM,03:22 AM,06:57 AM,05:47 PM,7,10,11,10,20,50,75,1.1,1018,15,9,205,13
2015-10-25,15,9,0.0,8.7,1,1,85,04:49 PM,04:33 AM,06:58 AM,05:46 PM,7,11,12,11,18,40,71,0.0,1024,15,10,141,12
2015-10-26,17,7,0.0,8.7,1,1,92,05:30 PM,05:46 AM,06:59 AM,05:45 PM,3,10,12,10,27,6,56,0.0,1027,17,10,78,17
2015-10-27,12,10,0.0,3.9,1,1,99,06:13 PM,06:58 AM,07:00 AM,05:44 PM,9,9,11,9,28,88,90,14.3,1021,12,9,108,18
2015-10-28,17,13,0.0,3.9,1,1,100,06:59 PM,08:09 AM,07:01 AM,05:42 PM,14,14,15,14,30,98,94,4.2,1003,17,9,204,19
2015-10-29,13,5,0.0,8.7,1,1,86,07:49 PM,09:17 AM,07:02 AM,05:41 PM,4,7,9,7,23,19,73,0.0,1010,13,9,267,16
2015-10-30,11,2,0.0,7.1,1,1,79,08:42 PM,10:20 AM,07:03 AM,05:40 PM,3,6,7,6,8,29,76,0.0,1020,11,9,187,5
2015-10-31,13,5,0.0,3.9,1,1,75,09:39 PM,11:18 AM,07:04 AM,05:39 PM,6,8,9,8,22,78,79,0.8,1016,13,10,155,13
2015-11-01,17,12,0.0,8.7,4,4,59,10:36 PM,12:08 PM,07:05 AM,05:38 PM,11,13,14,13,16,71,82,0.0,1015,17,9,234,10
2015-11-02,19,10,0.0,8.7,4,4,52,11:34 PM,12:52 PM,07:06 AM,05:36 PM,8,14,14,14,15,3,68,0.0,1017,19,10,121,9
2015-11-03,23,9,0.0,8.7,5,5,44,No moonrise,01:31 PM,07:08 AM,05:35 PM,13,17,17,17,15,1,78,0.0,1020,23,10,92,9
2015-11-04,18,12,0.0,5.5,4,4,37,12:30 AM,02:06 PM,07:09 AM,05:34 PM,14,16,16,16,11,47,86,0.0,1021,18,9,147,5
2015-11-05,24,17,0.0,5.5,5,5,29,01:27 AM,02:37 PM,07:10 AM,05:33 PM,17,19,20,19,17,81,87,0.1,1019,24,7,190,10
2015-11-06,20,11,0.0,5.5,4,4,22,02:22 AM,03:08 PM,07:11 AM,05:32 PM,14,18,18,18,25,64,80,5.8,1016,20,10,251,17
2015-11-07,13,6,0.0,8.7,3,3,14,03:17 AM,03:38 PM,07:12 AM,05:31 PM,2,8,10,8,16,37,60,0.0,1025,13,10,326,11
2015-11-08,12,3,0.0,8.7,3,3,6,04:12 AM,04:07 PM,07:13 AM,05:30 PM,-1,6,8,6,15,0,56,0.0,1029,12,10,76,10
2015-11-09,13,2,0.0,8.7,3,3,0,05:08 AM,04:38 PM,07:14 AM,05:29 PM,3,7,8,7,12,30,68,1.2,1024,13,9,114,7
2015-11-10,12,5,0.0,8.7,3,3,0,06:03 AM,05:11 PM,07:15 AM,05:28 PM,5,8,9,8,13,49,77,0.0,1019,12,10,249,9
2015-11-11,15,3,0.0,8.7,3,3,0,07:00 AM,05:47 PM,07:16 AM,05:27 PM,4,8,10,8,19,15,68,0.1,1015,15,10,173,11
2015-11-12,14,8,0.0,5.4,4,4,1,07:56 AM,06:27 PM,07:18 AM,05:27 PM,8,9,11,9,37,70,80,3.6,1007,14,10,232,24
2015-11-13,10,3,0.0,8.7,3,3,8,08:52 AM,07:12 PM,07:19 AM,05:26 PM,-2,3,6,3,33,1,56,0.0,1019,10,10,274,21
2015-11-14,11,0,0.0,8.7,3,3,16,09:46 AM,08:01 PM,07:20 AM,05:25 PM,-2,5,7,5,14,1,55,0.0,1028,11,10,248,9
2015-11-15,16,4,0.0,8.7,3,3,24,10:37 AM,08:55 PM,07:21 AM,05:24 PM,4,9,10,9,18,3,64,0.0,1028,16,10,215,10
2015-11-16,14,4,0.0,7.1,3,3,31,11:26 AM,09:54 PM,07:22 AM,05:23 PM,2,8,9,8,13,38,62,0.0,1025,14,10,177,7
2015-11-17,15,9,0.0,3.8,4,4,39,12:10 PM,10:55 PM,07:23 AM,05:23 PM,4,10,12,10,27,50,59,0.1,1019,15,10,127,15
2015-11-18,19,15,0.0,5.4,5,5,46,12:51 PM,12:00 AM,07:24 AM,05:22 PM,12,16,17,16,40,52,78,21.9,1011,19,9,152,24
2015-11-19,13,5,0.0,7.0,4,4,54,01:30 PM,No moonset,07:25 AM,05:21 PM,7,8,10,8,24,38,82,0.0,1017,13,8,243,16
2015-11-20,10,1,0.0,8.7,3,3,61,02:07 PM,01:06 AM,07:27 AM,05:21 PM,-5,4,6,4,14,18,45,0.0,1026,10,10,243,8
2015-11-21,12,1,0.0,5.4,1,1,69,02:44 PM,02:14 AM,07:28 AM,05:20 PM,-1,1,4,1,29,65,68,4.8,1016,12,10,180,19
2015-11-22,1,-4,0.0,8.7,2,2,76,03:23 PM,03:23 AM,07:29 AM,05:19 PM,-8,-4,0,-4,15,34,59,0.0,1023,1,10,269,11
2015-11-23,7,-3,0.0,8.7,2,2,84,04:03 PM,04:33 AM,07:30 AM,05:19 PM,-8,-2,1,-2,19,21,52,0.0,1023,7,10,217,12
2015-11-24,11,-1,0.0,8.7,2,2,91,04:46 PM,05:44 AM,07:31 AM,05:18 PM,3,4,5,4,12,23,83,0.0,1027,11,9,175,6
2015-11-25,14,3,0.0,8.7,3,3,99,05:34 PM,06:54 AM,07:32 AM,05:18 PM,3,7,8,7,22,12,73,0.0,1030,14,10,158,12
2015-11-26,17,10,0.0,7.0,3,3,100,06:26 PM,08:00 AM,07:33 AM,05:18 PM,9,11,13,11,28,37,79,0.0,1032,17,10,176,16
2015-11-27,17,12,0.0,5.4,3,3,86,07:22 PM,09:02 AM,07:34 AM,05:17 PM,11,13,14,13,25,59,85,0.0,1027,17,9,199,14
